 モンスターメーカー１　登場カードリスト,,,,,これは参照用の仕様です,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,キャラクター＆モンスター,,,,,,,その他カード,,,,,,,,,
,,,,,,,,,,,,,,,,,
,＃,基本ID,ファイル名,名前,基本クラス,,,クラス,,,,タイプ,1,装備武器,,,
,1,130001,card_jhoan,ジョアン,戦士,,,,1,戦士,,,2,装備防具,,,
,2,130002,card_taltas,タルタス,戦士,,,,2,魔術士,,,3,装備アクセサリー,,,
,3,130003,card_irene,イレーヌ,戦士,,,,3,,,,4,,,,
,4,130004,card_zeltran,ゼルトラン,戦士,,,,4,,,,5,,,,
,5,130005,card_racoona,ラクーナ,戦士,,,,5,,,,,,,,
,6,130006,card_roland,ローランド,戦士,,,,,,,,,,,,
,7,130007,card_miliene,ミリエーヌ,戦士,,,,,,,,,,,,
,8,130008,card_kanarn,カナーン,戦士,,,,,,,,,,,,
,9,130009,card_chitiena,チチーナ,戦士,,,,,,,,,,,,
,10,130010,card_tamlorn,タムローン,戦士,,,,,,,,,,,,
,11,130011,card_dinana,ディアーネ,戦士,,,,,,,,,,,,
,12,130012,card_Alshark,アルシャルク,戦士,,,＃,基本ID,ファイル名,名前,タイプ,物理攻撃,物理防御,魔法攻撃,魔法防御,HP
,13,130013,card_zalsahi,ザルサイ,魔術士,,,1,1900001,,,,,,,,
,14,130014,card_vishunus,ヴィシュナス,魔術士,,,2,,,,,,,,,
,15,130015,card_boalguard,ボールガード,魔術士,,,3,,,,,,,,,
,16,130016,card_lufia,ルフィーア,魔術士,,,4,,,,,,,,,
,17,130017,card_gandawolf,ガンダウルフ,魔術士,,,5,,,,,,,,,
,18,130018,card_sigould,シグールド,エルフ,,,6,,,,,,,,,
,19,130019,card_alres,アルル,エルフ,,,7,,,,,,,,,
,20,130020,card_lorien,ロリエーン,エルフ,,,,,,,,,,,,
,21,130021,card_elcyth,エルサイス,エルフ,,,,,,,,,,,,
,22,130022,card_mich,ミク,ドワーフ,,,,,,,,,,,,
,23,130023,card_rockmock,ロックモック,ドワーフ,,,,,,,,,,,,
,24,130024,card_golboa,ゴルボア,ドワーフ,,,,,,,,,,,,
,25,130025,card_nimlem,ニムレム,ドワーフ,,,,,,,,,,,,
,26,130026,card_sing,シング,シーフ,,,,,,,,,,,,
,27,130027,card_hattatus,ハッタタス,シーフ,,,,,,,,,,,,
,28,130028,card_perthanius,ペルタニウス,シーフ,,,,,,,,,,,,
,29,130029,card_legiek,レジーク,シーフ,,,,,,,,,,,,
,30,130030,card_kharn,ハーン,シーフ,,,,,,,,,,,,
,31,160001,card_giantrat,巨大ネズミ,ビースト,,,,,,,,,,,,
,32,160002,card_kobod,コボルド,デミヒューマン,,,,,,,,,,,,
,33,160003,card_goblin,ゴブリン,デミヒューマン,,,,,,,,,,,,
,34,160004,card_orc,オーク,デミヒューマン,,,,,,,,,,,,
,35,160005,card_bandit,山賊,デミヒューマン,,,,,,,,,,,,
,36,160006,card_giantant,巨大アリ,インセクト,,,,,,,,,,,,
,37,160007,card_skelton,骸骨,アンデッド,,,,,,,,,,,,
,38,160008,card_zombie,ゾンビ,アンデッド,,,,,,,,,,,,
,39,160009,card_cobra,コブラ,ビースト,,,,,,,,,,,,
,40,160010,card_giantspider,巨大クモ,インセクト,,,,,,,,,,,,
,41,160011,card_giantwarm,巨大ウォーム,インセクト,,,,,,,,,,,,
,42,160012,card_giantcentipede,巨大ムカデ,インセクト,,,,,,,,,,,,
,43,160013,card_ghoul,グール,アンデッド,,,,,,,,,,,,
,44,160014,card_berserker,狂戦士,ヴィラン,,,,,,,,,,,,
,45,160015,card_lizardman,リザードマン,デミヒューマン,,,,,,,,,,,,
,46,160016,card_ogre,オグル,デミヒューマン,,,,,,,,,,,,
,47,160017,card_minotour,ミノタウルス,フィーンド,,,,,,,,,,,,
,48,160018,card_cavebear,洞窟熊,ビースト,,,,,,,,,,,,
,49,160019,card_blackmagician,黒魔道士,フィーンド,,,,,,,,,,,,
,50,160020,card_dragon,ドラゴン,ドラゴン,,,,,,,,,,,,
,51,160101,card_,動く石像,アーティファクト,,,,,,,,,,,,
,52,160102,card_,ミミック,アーティファクト,,,,,,,,,,,,
,53,160103,card_,邪神像,アーティファクト,,,,,,,,,,,,
,54,160104,card_,フェアリー,スピリット,,,,,,,,,,,,
,55,,,アカラベート,ヴィラン,黒魔道士,,,,,,,,,,,
,56,,,アリスナリア,プリンセス,,,,,,,,,,,,
,57,,,フォルン,,,,,,,,,,,,,
,58,,,フォルン,,,,,,,,,,,,,
,,,,フォルン,,,,,,,,,,,,,
,,,,アースウォーム,,,,,,,,,,,,,
,,,,アースウォーム,,,,,,,,,,,,,
,,,,アースウォーム,,,,,,,,,,,,,
